id,date,label,value
666,2012-05-12,BTC / USD,4.9462
667,2012-05-13,BTC / USD,4.9300
668,2012-05-14,BTC / USD,5.0079
669,2012-05-15,BTC / USD,5.0350
670,2012-05-16,BTC / USD,5.0525
671,2012-05-17,BTC / USD,5.0885
672,2012-05-18,BTC / USD,5.1180
673,2012-05-19,BTC / USD,5.1096
674,2012-05-20,BTC / USD,5.0900
675,2012-05-21,BTC / USD,5.0898
676,2012-05-22,BTC / USD,5.0830
677,2012-05-23,BTC / USD,5.1324
678,2012-05-24,BTC / USD,5.1190
679,2012-05-25,BTC / USD,5.1355
680,2012-05-26,BTC / USD,5.1032
681,2012-05-27,BTC / USD,5.1045
682,2012-05-28,BTC / USD,5.1358
683,2012-05-29,BTC / USD,5.1500
684,2012-05-30,BTC / USD,5.1350
685,2012-05-31,BTC / USD,5.1919
686,2012-06-01,BTC / USD,5.2570
687,2012-06-02,BTC / USD,5.2490
688,2012-06-03,BTC / USD,5.2073
689,2012-06-04,BTC / USD,5.2595
690,2012-06-05,BTC / USD,5.4059
691,2012-06-06,BTC / USD,5.4618
692,2012-06-07,BTC / USD,5.5916
693,2012-06-08,BTC / USD,5.6317
694,2012-06-09,BTC / USD,5.5600
695,2012-06-10,BTC / USD,5.4652
696,2012-06-11,BTC / USD,5.5816
697,2012-06-12,BTC / USD,5.7100
698,2012-06-13,BTC / USD,5.9203
699,2012-06-14,BTC / USD,5.9648
700,2012-06-15,BTC / USD,6.5324
701,2012-06-16,BTC / USD,6.4358
702,2012-06-17,BTC / USD,6.1781
703,2012-06-18,BTC / USD,6.2949
704,2012-06-19,BTC / USD,6.4988
705,2012-06-20,BTC / USD,6.6717
706,2012-06-21,BTC / USD,6.6615
707,2012-06-22,BTC / USD,6.5254
708,2012-06-23,BTC / USD,6.4394
709,2012-06-24,BTC / USD,6.3500
710,2012-06-25,BTC / USD,6.3084
711,2012-06-26,BTC / USD,6.4195
712,2012-06-27,BTC / USD,6.6223
713,2012-06-28,BTC / USD,6.6059
714,2012-06-29,BTC / USD,6.6512
715,2012-06-30,BTC / USD,6.6900
716,2012-07-01,BTC / USD,6.6290
717,2012-07-02,BTC / USD,6.7601
718,2012-07-03,BTC / USD,6.4500
719,2012-07-04,BTC / USD,6.5101
720,2012-07-05,BTC / USD,6.6589
721,2012-07-06,BTC / USD,6.6287
722,2012-07-07,BTC / USD,6.7784
723,2012-07-08,BTC / USD,6.7990
724,2012-07-09,BTC / USD,6.9466
725,2012-07-10,BTC / USD,7.1999
726,2012-07-11,BTC / USD,7.1673
727,2012-07-12,BTC / USD,7.6887
728,2012-07-13,BTC / USD,7.6463
729,2012-07-14,BTC / USD,7.5447
730,2012-07-15,BTC / USD,7.6210
731,2012-07-16,BTC / USD,8.4782
732,2012-07-17,BTC / USD,8.7470
733,2012-07-18,BTC / USD,9.0880
734,2012-07-19,BTC / USD,8.8584
735,2012-07-20,BTC / USD,8.5385
736,2012-07-21,BTC / USD,8.8455
737,2012-07-22,BTC / USD,8.4330
738,2012-07-23,BTC / USD,8.4444
739,2012-07-24,BTC / USD,8.5622
740,2012-07-25,BTC / USD,8.8012
741,2012-07-26,BTC / USD,8.8903
742,2012-07-27,BTC / USD,8.9000
743,2012-07-28,BTC / USD,8.8533
744,2012-07-29,BTC / USD,8.7096
745,2012-07-30,BTC / USD,9.0852
746,2012-07-31,BTC / USD,9.3212
747,2012-08-01,BTC / USD,9.5043
748,2012-08-02,BTC / USD,10.5736
749,2012-08-03,BTC / USD,10.8454
750,2012-08-04,BTC / USD,10.9050
751,2012-08-05,BTC / USD,10.8447
752,2012-08-06,BTC / USD,10.8414
753,2012-08-07,BTC / USD,10.9513
754,2012-08-08,BTC / USD,11.0615
755,2012-08-09,BTC / USD,11.1272
756,2012-08-10,BTC / USD,11.3628
757,2012-08-11,BTC / USD,11.5138
758,2012-08-12,BTC / USD,11.6234
759,2012-08-13,BTC / USD,12.0219
760,2012-08-14,BTC / USD,12.1860
761,2012-08-15,BTC / USD,13.2461
762,2012-08-16,BTC / USD,13.4763
763,2012-08-17,BTC / USD,11.6799
764,2012-08-18,BTC / USD,11.4039
765,2012-08-19,BTC / USD,7.9203
766,2012-08-20,BTC / USD,10.0732
767,2012-08-21,BTC / USD,9.9068
768,2012-08-22,BTC / USD,9.7634
769,2012-08-23,BTC / USD,10.1000
770,2012-08-24,BTC / USD,10.6138
771,2012-08-25,BTC / USD,10.5558
772,2012-08-26,BTC / USD,10.5560
773,2012-08-27,BTC / USD,10.9287
774,2012-08-28,BTC / USD,10.8680
775,2012-08-29,BTC / USD,10.8663
776,2012-08-30,BTC / USD,10.7723
777,2012-08-31,BTC / USD,10.1218
778,2012-09-01,BTC / USD,9.9770
779,2012-09-02,BTC / USD,10.2065
780,2012-09-03,BTC / USD,10.5287
781,2012-09-04,BTC / USD,10.3661
782,2012-09-05,BTC / USD,10.9765
783,2012-09-06,BTC / USD,11.1850
784,2012-09-07,BTC / USD,11.0033
785,2012-09-08,BTC / USD,11.0390
786,2012-09-09,BTC / USD,11.0733
787,2012-09-10,BTC / USD,11.1270
788,2012-09-11,BTC / USD,11.2258
789,2012-09-12,BTC / USD,11.3389
790,2012-09-13,BTC / USD,11.3730
791,2012-09-14,BTC / USD,11.7316
792,2012-09-15,BTC / USD,11.6826
793,2012-09-16,BTC / USD,11.8631
794,2012-09-17,BTC / USD,11.8971
795,2012-09-18,BTC / USD,12.2947
796,2012-09-19,BTC / USD,12.5220
797,2012-09-20,BTC / USD,12.3371
798,2012-09-21,BTC / USD,12.3445
799,2012-09-22,BTC / USD,12.2159
800,2012-09-23,BTC / USD,12.0983
801,2012-09-24,BTC / USD,12.0920
802,2012-09-25,BTC / USD,12.1344
803,2012-09-26,BTC / USD,12.3329
804,2012-09-27,BTC / USD,12.3176
805,2012-09-28,BTC / USD,12.2800
806,2012-09-29,BTC / USD,12.3631
807,2012-09-30,BTC / USD,12.3748
808,2012-10-01,BTC / USD,12.0478
809,2012-10-02,BTC / USD,12.6938
810,2012-10-03,BTC / USD,12.9395
811,2012-10-04,BTC / USD,12.7667
812,2012-10-05,BTC / USD,12.7000
813,2012-10-06,BTC / USD,12.5050
814,2012-10-07,BTC / USD,11.8155
815,2012-10-08,BTC / USD,11.7543
816,2012-10-09,BTC / USD,11.8839
817,2012-10-10,BTC / USD,12.0942
818,2012-10-11,BTC / USD,12.0300
819,2012-10-12,BTC / USD,11.9239
820,2012-10-13,BTC / USD,11.8655
821,2012-10-14,BTC / USD,11.7287
822,2012-10-15,BTC / USD,11.8015
823,2012-10-16,BTC / USD,11.8149
824,2012-10-17,BTC / USD,11.9238
825,2012-10-18,BTC / USD,11.9168
826,2012-10-19,BTC / USD,11.7655
827,2012-10-20,BTC / USD,11.7044
828,2012-10-21,BTC / USD,11.6605
829,2012-10-22,BTC / USD,11.7323
830,2012-10-23,BTC / USD,11.7110
831,2012-10-24,BTC / USD,11.6500
832,2012-10-25,BTC / USD,10.7544
833,2012-10-26,BTC / USD,10.1775
834,2012-10-27,BTC / USD,10.3218
835,2012-10-28,BTC / USD,10.6810
836,2012-10-29,BTC / USD,10.5933
837,2012-10-30,BTC / USD,10.8462
838,2012-10-31,BTC / USD,11.0388
839,2012-11-01,BTC / USD,10.5889
840,2012-11-02,BTC / USD,10.4157
841,2012-11-03,BTC / USD,10.6425
842,2012-11-04,BTC / USD,10.8233
843,2012-11-05,BTC / USD,10.7052
844,2012-11-06,BTC / USD,10.8318
845,2012-11-07,BTC / USD,10.8755
846,2012-11-08,BTC / USD,10.8558
847,2012-11-09,BTC / USD,10.8153
848,2012-11-10,BTC / USD,10.8751
849,2012-11-11,BTC / USD,10.5339
850,2012-11-12,BTC / USD,10.9172
851,2012-11-13,BTC / USD,10.8817
852,2012-11-14,BTC / USD,10.9493
853,2012-11-15,BTC / USD,11.1208
854,2012-11-16,BTC / USD,11.7446
855,2012-11-17,BTC / USD,11.7888
856,2012-11-18,BTC / USD,11.6067
857,2012-11-19,BTC / USD,11.7606
858,2012-11-20,BTC / USD,11.6651
859,2012-11-21,BTC / USD,11.6980
860,2012-11-22,BTC / USD,12.3254
861,2012-11-23,BTC / USD,12.3362
862,2012-11-24,BTC / USD,12.3708
863,2012-11-25,BTC / USD,12.5054
864,2012-11-26,BTC / USD,12.2216
865,2012-11-27,BTC / USD,12.1873
866,2012-11-28,BTC / USD,12.2960
867,2012-11-29,BTC / USD,12.4500
868,2012-11-30,BTC / USD,12.5550
869,2012-12-01,BTC / USD,12.5789
870,2012-12-02,BTC / USD,12.4360
871,2012-12-03,BTC / USD,12.6543
872,2012-12-04,BTC / USD,13.4100
873,2012-12-05,BTC / USD,13.2013
874,2012-12-06,BTC / USD,13.3576
875,2012-12-07,BTC / USD,13.4559
876,2012-12-08,BTC / USD,13.5415
877,2012-12-09,BTC / USD,13.3482
878,2012-12-10,BTC / USD,13.4611
879,2012-12-11,BTC / USD,13.6053
880,2012-12-12,BTC / USD,13.6469
881,2012-12-13,BTC / USD,13.7285
882,2012-12-14,BTC / USD,13.6045
883,2012-12-15,BTC / USD,13.5105
884,2012-12-16,BTC / USD,13.3955
885,2012-12-17,BTC / USD,13.2334
886,2012-12-18,BTC / USD,13.2504
887,2012-12-19,BTC / USD,13.5303
888,2012-12-20,BTC / USD,13.5552
889,2012-12-21,BTC / USD,13.3240
890,2012-12-22,BTC / USD,13.4025
891,2012-12-23,BTC / USD,13.3359
892,2012-12-24,BTC / USD,13.1285
893,2012-12-25,BTC / USD,13.3728
894,2012-12-26,BTC / USD,13.4569
895,2012-12-27,BTC / USD,13.3429
896,2012-12-28,BTC / USD,13.4203
897,2012-12-29,BTC / USD,13.3440
898,2012-12-30,BTC / USD,13.4571
899,2012-12-31,BTC / USD,13.5120
900,2013-01-01,BTC / USD,13.2200
901,2013-01-02,BTC / USD,13.0340
902,2013-01-03,BTC / USD,13.1900
903,2013-01-04,BTC / USD,13.1740
904,2013-01-05,BTC / USD,13.1500
905,2013-01-06,BTC / USD,13.1500
906,2013-01-07,BTC / USD,13.2000
907,2013-01-08,BTC / USD,13.5000
908,2013-01-09,BTC / USD,13.5800
909,2013-01-10,BTC / USD,14.0000
910,2013-01-11,BTC / USD,14.0000
911,2013-01-12,BTC / USD,13.8900
912,2013-01-13,BTC / USD,13.6400
913,2013-01-14,BTC / USD,14.0460
914,2013-01-15,BTC / USD,14.2140
915,2013-01-16,BTC / USD,14.5300
916,2013-01-17,BTC / USD,15.3400
917,2013-01-18,BTC / USD,15.5660
918,2013-01-19,BTC / USD,15.3800
919,2013-01-20,BTC / USD,15.5000
920,2013-01-21,BTC / USD,16.5880
921,2013-01-22,BTC / USD,17.3500
922,2013-01-23,BTC / USD,17.5000
923,2013-01-24,BTC / USD,17.2900
924,2013-01-25,BTC / USD,17.4900
925,2013-01-26,BTC / USD,17.4114
926,2013-01-27,BTC / USD,17.6000
927,2013-01-28,BTC / USD,18.6700
928,2013-01-29,BTC / USD,19.3500
929,2013-01-30,BTC / USD,19.4500
930,2013-01-31,BTC / USD,20.4600
931,2013-02-01,BTC / USD,20.3631
932,2013-02-02,BTC / USD,19.8212
933,2013-02-03,BTC / USD,20.2960
934,2013-02-04,BTC / USD,20.3000
935,2013-02-05,BTC / USD,20.5120
936,2013-02-06,BTC / USD,20.9100
937,2013-02-07,BTC / USD,21.7100
938,2013-02-08,BTC / USD,22.4010
939,2013-02-09,BTC / USD,23.1336
940,2013-02-10,BTC / USD,23.6600
941,2013-02-11,BTC / USD,23.9400
942,2013-02-12,BTC / USD,25.4660
943,2013-02-13,BTC / USD,25.0900
944,2013-02-14,BTC / USD,27.4000
945,2013-02-15,BTC / USD,27.0000
946,2013-02-16,BTC / USD,27.5000
947,2013-02-17,BTC / USD,26.9800
948,2013-02-18,BTC / USD,26.9200
949,2013-02-19,BTC / USD,29.3900
950,2013-02-20,BTC / USD,30.0320
951,2013-02-21,BTC / USD,30.0000
952,2013-02-22,BTC / USD,30.4000
953,2013-02-23,BTC / USD,29.5400
954,2013-02-24,BTC / USD,29.7800
955,2013-02-25,BTC / USD,30.4300
956,2013-02-26,BTC / USD,31.1000
957,2013-02-27,BTC / USD,31.3938
958,2013-02-28,BTC / USD,33.4910
959,2013-03-01,BTC / USD,34.5520
960,2013-03-02,BTC / USD,34.1600
961,2013-03-03,BTC / USD,34.3300
962,2013-03-04,BTC / USD,36.5482
963,2013-03-05,BTC / USD,40.9500
964,2013-03-06,BTC / USD,42.4251
965,2013-03-07,BTC / USD,41.6804
966,2013-03-08,BTC / USD,43.7600
967,2013-03-09,BTC / USD,46.0000
968,2013-03-10,BTC / USD,45.2900
969,2013-03-11,BTC / USD,48.2500
970,2013-03-12,BTC / USD,44.8400
971,2013-03-13,BTC / USD,46.9900
972,2013-03-14,BTC / USD,46.9500
973,2013-03-15,BTC / USD,47.0560
974,2013-03-16,BTC / USD,46.7351
975,2013-03-17,BTC / USD,47.0882
976,2013-03-18,BTC / USD,50.4325
977,2013-03-19,BTC / USD,59.4100
978,2013-03-20,BTC / USD,64.4580
979,2013-03-21,BTC / USD,72.2300
980,2013-03-22,BTC / USD,69.9000
981,2013-03-23,BTC / USD,63.9000
982,2013-03-24,BTC / USD,70.3880
983,2013-03-25,BTC / USD,75.1100
984,2013-03-26,BTC / USD,79.8100
985,2013-03-27,BTC / USD,89.3000
986,2013-03-28,BTC / USD,88.9765
987,2013-03-29,BTC / USD,90.0000
988,2013-03-30,BTC / USD,92.2522
989,2013-03-31,BTC / USD,96.1491
990,2013-04-01,BTC / USD,104.7060
991,2013-04-02,BTC / USD,115.8032
992,2013-04-03,BTC / USD,132.5457
993,2013-04-04,BTC / USD,134.9403
994,2013-04-05,BTC / USD,141.7894
995,2013-04-06,BTC / USD,141.0000
996,2013-04-07,BTC / USD,164.9691
997,2013-04-08,BTC / USD,185.2172
998,2013-04-09,BTC / USD,229.4724
999,2013-04-10,BTC / USD,160.0826
"1,000",2013-04-11,BTC / USD,81.2033
"1,001",2013-04-12,BTC / USD,108.3114
"1,002",2013-04-13,BTC / USD,92.8059
"1,003",2013-04-14,BTC / USD,91.1100
"1,004",2013-04-15,BTC / USD,74.0000
"1,005",2013-04-16,BTC / USD,67.9798
"1,006",2013-04-17,BTC / USD,89.8880
"1,007",2013-04-18,BTC / USD,109.0546
"1,008",2013-04-19,BTC / USD,117.8690
"1,009",2013-04-20,BTC / USD,126.3632
"1,010",2013-04-21,BTC / USD,117.6125
"1,011",2013-04-22,BTC / USD,123.9440
"1,012",2013-04-23,BTC / USD,137.0340
"1,013",2013-04-24,BTC / USD,149.4000
"1,014",2013-04-25,BTC / USD,141.8920
"1,015",2013-04-26,BTC / USD,137.3200
"1,016",2013-04-27,BTC / USD,128.7500
"1,017",2013-04-28,BTC / USD,135.2889
"1,018",2013-04-29,BTC / USD,143.2956
"1,019",2013-04-30,BTC / USD,139.5840
"1,020",2013-05-01,BTC / USD,116.7500
"1,021",2013-05-02,BTC / USD,106.4352
"1,022",2013-05-03,BTC / USD,97.9591
"1,023",2013-05-04,BTC / USD,112.8307
"1,024",2013-05-05,BTC / USD,116.8296
"1,025",2013-05-06,BTC / USD,112.5799
"1,026",2013-05-07,BTC / USD,110.9396
"1,027",2013-05-08,BTC / USD,113.5062
"1,028",2013-05-09,BTC / USD,111.6440
"1,029",2013-05-10,BTC / USD,117.8827
"1,030",2013-05-11,BTC / USD,115.3910
"1,031",2013-05-12,BTC / USD,114.5000
"1,032",2013-05-13,BTC / USD,115.9283
"1,033",2013-05-14,BTC / USD,107.0620
"1,034",2013-05-15,BTC / USD,108.5926
"1,035",2013-05-16,BTC / USD,113.3203
"1,036",2013-05-17,BTC / USD,117.4572
"1,037",2013-05-18,BTC / USD,118.4838
"1,038",2013-05-19,BTC / USD,116.3800
"1,039",2013-05-20,BTC / USD,117.5990
"1,040",2013-05-21,BTC / USD,117.3480
"1,041",2013-05-22,BTC / USD,119.0755
"1,042",2013-05-23,BTC / USD,123.8353
"1,043",2013-05-24,BTC / USD,128.6639
"1,044",2013-05-25,BTC / USD,128.8806
"1,045",2013-05-26,BTC / USD,130.0021
"1,046",2013-05-27,BTC / USD,126.2477
"1,047",2013-05-28,BTC / USD,125.8737
"1,048",2013-05-29,BTC / USD,130.2515
"1,049",2013-05-30,BTC / USD,126.9620
"1,050",2013-05-31,BTC / USD,127.8814
"1,051",2013-06-01,BTC / USD,128.7375
"1,052",2013-06-02,BTC / USD,122.3462
"1,053",2013-06-03,BTC / USD,123.1525
"1,054",2013-06-04,BTC / USD,120.3217
"1,055",2013-06-05,BTC / USD,121.1904
"1,056",2013-06-06,BTC / USD,118.8115
"1,057",2013-06-07,BTC / USD,110.3100
"1,058",2013-06-08,BTC / USD,109.1206
"1,059",2013-06-09,BTC / USD,99.6531
"1,060",2013-06-10,BTC / USD,104.3146
"1,061",2013-06-11,BTC / USD,107.3620
"1,062",2013-06-12,BTC / USD,106.0122
"1,063",2013-06-13,BTC / USD,102.0759
"1,064",2013-06-14,BTC / USD,99.2239
"1,065",2013-06-15,BTC / USD,99.7011
"1,066",2013-06-16,BTC / USD,98.9964
"1,067",2013-06-17,BTC / USD,100.0000
"1,068",2013-06-18,BTC / USD,104.2125
"1,069",2013-06-19,BTC / USD,105.2385
"1,070",2013-06-20,BTC / USD,102.9959
"1,071",2013-06-21,BTC / USD,101.5786
"1,072",2013-06-22,BTC / USD,100.0000
"1,073",2013-06-23,BTC / USD,100.4100
"1,074",2013-06-24,BTC / USD,99.1983
"1,075",2013-06-25,BTC / USD,97.8349
"1,076",2013-06-26,BTC / USD,98.5186
"1,077",2013-06-27,BTC / USD,96.8398
"1,078",2013-06-28,BTC / USD,89.8270
"1,079",2013-06-29,BTC / USD,88.9800
"1,080",2013-06-30,BTC / USD,89.4830
"1,081",2013-07-01,BTC / USD,83.8664
"1,082",2013-07-02,BTC / USD,87.9203
"1,083",2013-07-03,BTC / USD,77.8700
"1,084",2013-07-04,BTC / USD,79.2388
"1,085",2013-07-05,BTC / USD,67.0842
"1,086",2013-07-06,BTC / USD,66.1934
"1,087",2013-07-07,BTC / USD,73.7176
"1,088",2013-07-08,BTC / USD,74.1487
"1,089",2013-07-09,BTC / USD,75.0002
"1,090",2013-07-10,BTC / USD,86.0266
"1,091",2013-07-11,BTC / USD,87.6347
"1,092",2013-07-12,BTC / USD,90.1720
"1,093",2013-07-13,BTC / USD,91.6386
"1,094",2013-07-14,BTC / USD,90.0420
"1,095",2013-07-15,BTC / USD,93.7719
"1,096",2013-07-16,BTC / USD,91.5859
"1,097",2013-07-17,BTC / USD,91.0723
"1,098",2013-07-18,BTC / USD,85.1628
"1,099",2013-07-19,BTC / USD,86.4898
"1,100",2013-07-20,BTC / USD,84.9361
"1,101",2013-07-21,BTC / USD,85.8535
"1,102",2013-07-22,BTC / USD,85.6014
"1,103",2013-07-23,BTC / USD,86.8868
"1,104",2013-07-24,BTC / USD,88.3315
"1,105",2013-07-25,BTC / USD,90.1203
"1,106",2013-07-26,BTC / USD,89.9868
"1,107",2013-07-27,BTC / USD,88.1600
"1,108",2013-07-28,BTC / USD,92.5140
"1,109",2013-07-29,BTC / USD,93.3900
"1,110",2013-07-30,BTC / USD,96.7758
"1,111",2013-07-31,BTC / USD,98.2320
"1,112",2013-08-01,BTC / USD,96.5786
"1,113",2013-08-02,BTC / USD,95.8301
"1,114",2013-08-03,BTC / USD,95.5500
"1,115",2013-08-04,BTC / USD,96.3800
"1,116",2013-08-05,BTC / USD,97.8010
"1,117",2013-08-06,BTC / USD,97.6880
"1,118",2013-08-07,BTC / USD,97.0629
"1,119",2013-08-08,BTC / USD,94.2686
"1,120",2013-08-09,BTC / USD,92.2924
"1,121",2013-08-10,BTC / USD,93.5100
"1,122",2013-08-11,BTC / USD,94.1440
"1,123",2013-08-12,BTC / USD,95.3870
"1,124",2013-08-13,BTC / USD,97.8293
"1,125",2013-08-14,BTC / USD,99.1807
"1,126",2013-08-15,BTC / USD,98.1073
"1,127",2013-08-16,BTC / USD,98.2500
"1,128",2013-08-17,BTC / USD,99.7649
"1,129",2013-08-18,BTC / USD,99.3000
"1,130",2013-08-19,BTC / USD,102.8500
"1,131",2013-08-20,BTC / USD,104.8035
"1,132",2013-08-21,BTC / USD,110.4300
"1,133",2013-08-22,BTC / USD,109.5431
"1,134",2013-08-23,BTC / USD,107.7023
"1,135",2013-08-24,BTC / USD,109.0501
"1,136",2013-08-25,BTC / USD,113.1731
"1,137",2013-08-26,BTC / USD,111.8260
"1,138",2013-08-27,BTC / USD,117.7098
"1,139",2013-08-28,BTC / USD,117.9420
"1,140",2013-08-29,BTC / USD,118.5466
"1,141",2013-08-30,BTC / USD,124.8550
"1,142",2013-08-31,BTC / USD,128.3689
"1,143",2013-09-01,BTC / USD,130.6680
"1,144",2013-09-02,BTC / USD,130.0707
"1,145",2013-09-03,BTC / USD,129.1794
"1,146",2013-09-04,BTC / USD,122.1800
"1,147",2013-09-05,BTC / USD,122.6199
"1,148",2013-09-06,BTC / USD,117.2156
"1,149",2013-09-07,BTC / USD,119.9220
"1,150",2013-09-08,BTC / USD,118.3400
"1,151",2013-09-09,BTC / USD,121.2439
"1,152",2013-09-10,BTC / USD,122.0661
"1,153",2013-09-11,BTC / USD,127.3036
"1,154",2013-09-12,BTC / USD,126.6574
"1,155",2013-09-13,BTC / USD,127.5789
"1,156",2013-09-14,BTC / USD,124.4900
"1,157",2013-09-15,BTC / USD,125.3418
"1,158",2013-09-16,BTC / USD,126.1446
"1,159",2013-09-17,BTC / USD,126.8981
"1,160",2013-09-18,BTC / USD,127.0503
"1,161",2013-09-19,BTC / USD,124.1560
"1,162",2013-09-20,BTC / USD,122.9818
"1,163",2013-09-21,BTC / USD,123.4040
"1,164",2013-09-22,BTC / USD,123.1553
"1,165",2013-09-23,BTC / USD,122.6467
"1,166",2013-09-24,BTC / USD,123.7720
"1,167",2013-09-25,BTC / USD,123.2954
"1,168",2013-09-26,BTC / USD,124.8405
"1,169",2013-09-27,BTC / USD,126.8588
"1,170",2013-09-28,BTC / USD,126.7603
"1,171",2013-09-29,BTC / USD,127.0100
"1,172",2013-09-30,BTC / USD,126.2500
"1,173",2013-10-01,BTC / USD,127.4954
"1,174",2013-10-02,BTC / USD,103.7198
"1,175",2013-10-03,BTC / USD,117.5716
"1,176",2013-10-04,BTC / USD,121.9400
"1,177",2013-10-05,BTC / USD,121.2500
"1,178",2013-10-06,BTC / USD,122.4900
"1,179",2013-10-07,BTC / USD,123.5830
"1,180",2013-10-08,BTC / USD,124.3538
"1,181",2013-10-09,BTC / USD,125.9000
"1,182",2013-10-10,BTC / USD,126.8000
"1,183",2013-10-11,BTC / USD,127.4028
"1,184",2013-10-12,BTC / USD,127.6640
"1,185",2013-10-13,BTC / USD,132.5468
"1,186",2013-10-14,BTC / USD,135.3629
"1,187",2013-10-15,BTC / USD,144.0370
"1,188",2013-10-16,BTC / USD,137.7260
"1,189",2013-10-17,BTC / USD,143.9251
"1,190",2013-10-18,BTC / USD,152.8900
"1,191",2013-10-19,BTC / USD,166.0000
"1,192",2013-10-20,BTC / USD,166.5774
"1,193",2013-10-21,BTC / USD,180.0421
"1,194",2013-10-22,BTC / USD,189.6719
"1,195",2013-10-23,BTC / USD,203.6765
"1,196",2013-10-24,BTC / USD,194.2057
"1,197",2013-10-25,BTC / USD,187.4101
"1,198",2013-10-26,BTC / USD,179.5600
"1,199",2013-10-27,BTC / USD,194.2140
"1,200",2013-10-28,BTC / USD,196.1579
"1,201",2013-10-29,BTC / USD,204.7172
"1,202",2013-10-30,BTC / USD,198.2415
"1,203",2013-10-31,BTC / USD,203.1883
"1,204",2013-11-01,BTC / USD,202.6600
"1,205",2013-11-02,BTC / USD,204.7807
"1,206",2013-11-03,BTC / USD,209.9768
"1,207",2013-11-04,BTC / USD,227.6615
"1,208",2013-11-05,BTC / USD,242.8535
"1,209",2013-11-06,BTC / USD,263.3741
"1,210",2013-11-07,BTC / USD,290.8376
"1,211",2013-11-08,BTC / USD,334.1864
"1,212",2013-11-09,BTC / USD,334.8792
"1,213",2013-11-10,BTC / USD,325.4391
"1,214",2013-11-11,BTC / USD,343.7995
"1,215",2013-11-12,BTC / USD,354.9303
"1,216",2013-11-13,BTC / USD,394.1903
"1,217",2013-11-14,BTC / USD,415.8571
"1,218",2013-11-15,BTC / USD,413.6051
"1,219",2013-11-16,BTC / USD,436.6265
"1,220",2013-11-17,BTC / USD,474.8507
"1,221",2013-11-18,BTC / USD,667.0427
"1,222",2013-11-19,BTC / USD,540.5360
"1,223",2013-11-20,BTC / USD,598.5644
"1,224",2013-11-21,BTC / USD,719.8219
"1,225",2013-11-22,BTC / USD,796.0793
"1,226",2013-11-23,BTC / USD,829.5318
"1,227",2013-11-24,BTC / USD,804.0662
"1,228",2013-11-25,BTC / USD,813.3049
"1,229",2013-11-26,BTC / USD,916.0605
"1,230",2013-11-27,BTC / USD,964.3125
"1,231",2013-11-28,BTC / USD,1012.8129
"1,232",2013-11-29,BTC / USD,1133.7553
"1,233",2013-11-30,BTC / USD,1118.0154
"1,234",2013-12-01,BTC / USD,953.1360
"1,235",2013-12-02,BTC / USD,1041.9637
"1,236",2013-12-03,BTC / USD,1054.1659
"1,237",2013-12-04,BTC / USD,1134.3909
"1,238",2013-12-05,BTC / USD,1026.0083
"1,239",2013-12-06,BTC / USD,811.3518
"1,240",2013-12-07,BTC / USD,693.8245
"1,241",2013-12-08,BTC / USD,786.5765
"1,242",2013-12-09,BTC / USD,897.7374
"1,243",2013-12-10,BTC / USD,979.6951
"1,244",2013-12-11,BTC / USD,877.3951
"1,245",2013-12-12,BTC / USD,873.0438
"1,246",2013-12-13,BTC / USD,885.3134
"1,247",2013-12-14,BTC / USD,852.0197
"1,248",2013-12-15,BTC / USD,861.8947
"1,249",2013-12-16,BTC / USD,690.7010
"1,250",2013-12-17,BTC / USD,675.8619
"1,251",2013-12-18,BTC / USD,520.8358
"1,252",2013-12-19,BTC / USD,684.7274
"1,253",2013-12-20,BTC / USD,607.9771
"1,254",2013-12-21,BTC / USD,597.4978
"1,255",2013-12-22,BTC / USD,613.3973
"1,256",2013-12-23,BTC / USD,657.3560
"1,257",2013-12-24,BTC / USD,652.4450
"1,258",2013-12-25,BTC / USD,679.4395
"1,259",2013-12-26,BTC / USD,747.7619
"1,260",2013-12-27,BTC / USD,723.7310
"1,261",2013-12-28,BTC / USD,714.9991
"1,262",2013-12-29,BTC / USD,728.0903
"1,263",2013-12-30,BTC / USD,735.9660
"1,264",2013-12-31,BTC / USD,731.9533
"1,265",2014-01-01,BTC / USD,753.4055
"1,266",2014-01-02,BTC / USD,784.2806
"1,267",2014-01-03,BTC / USD,807.9159
"1,268",2014-01-04,BTC / USD,828.7460
"1,269",2014-01-05,BTC / USD,904.7601
"1,270",2014-01-06,BTC / USD,917.3827
"1,271",2014-01-07,BTC / USD,789.5935
"1,272",2014-01-08,BTC / USD,822.8649
"1,273",2014-01-09,BTC / USD,825.8665
"1,274",2014-01-10,BTC / USD,854.4455
"1,275",2014-01-11,BTC / USD,893.6831
"1,276",2014-01-12,BTC / USD,843.2866
"1,277",2014-01-13,BTC / USD,822.5304
"1,278",2014-01-14,BTC / USD,815.9968
"1,279",2014-01-15,BTC / USD,840.1152
"1,280",2014-01-16,BTC / USD,814.4963
"1,281",2014-01-17,BTC / USD,794.5267
"1,282",2014-01-18,BTC / USD,811.3776
"1,283",2014-01-19,BTC / USD,841.4564
"1,284",2014-01-20,BTC / USD,826.6964
"1,285",2014-01-21,BTC / USD,824.8758
"1,286",2014-01-22,BTC / USD,818.5343
"1,287",2014-01-23,BTC / USD,810.8692
"1,288",2014-01-24,BTC / USD,779.3849
"1,289",2014-01-25,BTC / USD,805.6527
